100
0.1
A1,550.0,330.0,-1.4414070075480918,9.8955720319035247
A0,379.87206239714982,448.24768646737266,2.1797382440947639,-9.7595461568266924
A0,33.462191568165657,194.67642836130727,-9.3673412134676433,3.5004169166644323
A1,1130.6940551337348,352.05651029523665,0.74874271918160207,9.9719298202741342
A1,982.31704759324975,586.75186074422368,9.9069761109299002,-1.3608175254104733
A1,956.55907687488013,433.61073703751225,-9.7900321354783841,2.0384481318641798
A0,297.79790837950037,564.92194315981556,-5.2706077204138522,8.498275957952524
A0,505.79946594169871,149.98744845042521,-9.9987038955026435,-0.16099816787853746
A1,1009.1634613886864,328.12606555860555,-9.9434116113341524,-1.0623396479399427
A1,309.9652202946005,123.16271276481429,5.0634544879962542,-8.6233072917524272
A1,49.307694897857125,41.756451895917422,8.4301201549503428,-5.3789473108685506
A1,115.81068629291826,54.950953615885908,-9.9271087917323566,1.2052016582755558
A1,625.06006734784376,186.07118873378246,8.3938827133681411,-5.4353227129784587
A1,805.37805622191593,662.88704532565851,-7.23366320792986,-6.904644566829047
A0,36.733741501832654,545.58126708090049,-6.0026129268970454,7.9980396379268148
A0,51.646429367345483,77.108021980628635,9.7519423246036894,-2.2135087299586607
A1,412.07446230047566,435.67263300958888,7.06021850126284,7.0819005015903667
A1,553.05982039249693,496.71976055280163,9.9997797520131844,-0.066369505250128344
A1,1041.0680596245486,550.05763021405448,-9.7140386232812528,-2.3743322483174234
A1,362.93296160613056,225.96462863452837,-9.0879598923748421,-4.1724075777165206
A0,416.94879927576011,607.64112427553005,-9.6718480753767118,-2.5407390276909219
A0,694.2529923929668,120.21995987468711,0.65427905151100529,-9.9785729903004601
A0,716.20449490152942,230.42810009715569,-3.7650091306925466,-9.264162468663951
A0,1043.790663223057,422.19122489149822,-9.9932192573184722,-0.36819678863244376
A0,843.22882387867298,683.35073424174959,-4.9493967871613016,-8.6892733553063799
A0,678.26788390191416,209.53326898216596,1.7243582661331751,9.8502075394388608
A1,270.01220563098616,313.87490494964936,8.0791334800564805,-5.8930129994282607
A0,25.617581143102679,189.06185207272634,-9.9807673796984417,0.6199052446523583
A1,687.30176538361559,94.494000254835726,-9.117986548391162,-4.1063756895050165
A1,629.49092078422029,628.6812779676377,5.7530811991705804,-8.1793677454770304
A1,408.70165852980239,459.59251272858211,1.9120190435202111,-9.8155072806868251
A1,927.30680122740478,518.82693800055495,1.9075227501706793,-9.8163820706806888
A1,563.00594574376487,172.39771759101831,-0.38264152043321281,9.9926765917265907
A0,410.70618269314542,377.64492416468875,-4.2496535378535381,-9.0520961554884565
A0,750.6002886771264,411.82337234842964,9.5560528824330486,2.9464984826303624
A1,206.97031975130844,462.23271784958331,-9.7746381244371925,-2.1110304441904595
A0,33.43918758159095,624.99675429006129,8.2978398423932092,-5.5808470638418175
A0,1043.5357873695236,220.55375923593488,-3.6460128721474918,-9.3116373499044087
